customer_id,total_spent,n_orders,n_items,avg_order_value,first_purchase,last_purchase,days_active,segment
17092,1774.03,4,1130,14.306693548387097,2003-07-20T11:14:51Z,2020-10-20T11:19:51Z,6302.003472222223,High Value
17094,302,1,152,21.571428571428573,2020-01-21T11:13:09Z,2020-01-21T11:13:09Z,0,Low Value
17095,1324.16,3,618,17.894054054054052,2001-09-20T11:11:05Z,2020-11-17T11:12:21Z,6998.00087962963,Regular
17096,1022.13,4,339,21.294375,2010-12-20T11:15:49Z,2020-11-24T11:15:01Z,3626.9994444444446,Regular
17097,954.42,8,459,4.523317535545024,2012-07-20T11:17:05Z,2020-11-29T11:16:23Z,3053.999513888889,Regular
17100,971.74,2,800,14.949846153846154,2020-11-21T11:16:36Z,2020-11-21T11:16:36Z,0,Regular
17101,1621.73,4,815,38.61261904761905,2011-10-20T11:10:32Z,2020-11-29T11:13:57Z,3328.002372685185,High Value
17102,25.5,1,2,25.5,2020-03-23T11:10:08Z,2020-03-23T11:10:08Z,0,Low Value
17105,665.78,2,693,7.397555555555556,2002-06-20T11:14:46Z,2007-03-20T11:15:53Z,1734.000775462963,Regular
17107,10797.48,6,4826,25.955480769230768,2003-06-20T11:15:17Z,2020-09-25T11:14:37Z,6306.999537037037,VIP
17109,881.29,6,588,7.597327586206896,2011-07-20T11:16:16Z,2020-10-26T11:13:31Z,3385.998090277778,Regular
17110,163.29999999999998,1,50,13.608333333333333,2020-06-27T11:12:58Z,2020-06-27T11:12:58Z,0,Low Value
17111,231.61,1,282,7.986551724137931,2020-10-23T11:15:59Z,2020-10-23T11:15:59Z,0,Low Value
17114,801.12,8,215,6.5131707317073175,2001-09-20T11:11:39Z,2020-07-24T11:11:58Z,6882.000219907407,Regular
17115,837.5,3,372,21.474358974358974,2006-10-20T11:08:54Z,2020-04-20T11:14:46Z,4931.004074074074,Regular
17117,116.19999999999999,1,68,12.911111111111111,2020-02-24T11:13:54Z,2020-02-24T11:13:54Z,0,Low Value
17118,157.02,1,154,15.702,2020-01-26T11:12:19Z,2020-01-26T11:12:19Z,0,Low Value
17119,606.91,2,334,17.340285714285713,2010-11-20T11:11:03Z,2012-06-20T11:14:40Z,578.0025115740741,Regular
17120,307.46,1,120,17.08111111111111,2020-04-20T11:15:21Z,2020-04-20T11:15:21Z,0,Low Value
17122,138.32,1,80,19.759999999999998,2008-12-20T11:14:33Z,2008-12-20T11:14:33Z,0,Low Value
17123,345.3,1,246,38.36666666666667,2007-01-20T11:10:47Z,2007-01-20T11:10:47Z,0,Low Value
17124,294.24,1,129,9.491612903225807,2006-07-20T11:14:02Z,2006-07-20T11:14:02Z,0,Low Value
17125,230.5,1,281,6.585714285714286,2020-10-20T11:14:41Z,2020-10-20T11:14:41Z,0,Low Value
17126,989.45,5,780,3.989717741935484,2007-10-20T11:13:32Z,2020-02-13T11:12:05Z,4498.998993055556,Regular
17128,157.09,1,76,11.220714285714285,2001-09-20T11:12:02Z,2001-09-20T11:12:02Z,0,Low Value
17131,2463.17,5,983,18.38186567164179,2011-06-20T11:15:43Z,2020-10-23T11:15:09Z,3412.9996064814814,High Value
17133,4892.24,7,2730,181.19407407407408,2004-07-20T11:12:59Z,2020-11-24T11:12:27Z,5970.9996296296295,VIP
17134,413.2,2,98,17.96521739130435,2020-03-20T11:11:56Z,2020-08-25T11:09:53Z,157.9985763888889,Regular
17135,1139.73,7,1224,21.917884615384615,2011-02-20T11:10:33Z,2020-11-23T11:16:48Z,3564.004340277778,Regular
17138,380.5,1,126,15.854166666666666,2003-09-20T11:11:54Z,2003-09-20T11:11:54Z,0,Regular
17139,10650.77,12,5176,22.328658280922433,2008-09-20T11:11:56Z,2020-11-24T11:10:12Z,4447.998796296296,VIP
17140,454.12,1,296,25.22888888888889,2004-06-20T11:13:33Z,2004-06-20T11:13:33Z,0,Regular
17142,579,1,81,38.6,2020-04-14T11:18:22Z,2020-04-14T11:18:22Z,0,Regular
17144,984.57,2,483,20.511875,2012-08-20T11:17:57Z,2020-09-16T11:12:50Z,2948.9964467592595,Regular
17146,749.78,3,212,21.422285714285714,2020-03-21T11:13:51Z,2020-12-16T10:12:20Z,269.9572800925926,Regular
17147,1714.59,4,882,21.16777777777778,2002-01-20T11:09:36Z,2020-11-17T11:12:32Z,6876.002037037037,High Value
17148,124.88,1,82,13.875555555555556,2020-10-19T11:09:59Z,2020-10-19T11:09:59Z,0,Low Value
17152,1689.5,3,517,120.67857142857143,2020-03-21T11:16:20Z,2020-05-29T11:12:19Z,68.99721064814815,High Value
17153,213.78,1,104,15.27,2020-11-15T11:13:42Z,2020-11-15T11:13:42Z,0,Low Value
17154,329.34,1,490,14.319130434782608,2020-09-25T11:13:42Z,2020-09-25T11:13:42Z,0,Low Value
17155,251.7,2,242,12.584999999999999,2020-06-15T11:10:22Z,2020-11-22T11:12:38Z,160.00157407407409,Low Value
17157,319,2,172,24.53846153846154,2012-02-20T11:09:10Z,2020-06-16T11:15:08Z,3039.0041435185185,Low Value
17158,1266.97,3,778,18.91,2011-07-20T11:15:15Z,2020-12-14T10:13:03Z,3434.9568055555555,Regular
17159,1538.88,3,1111,15.236435643564356,2020-06-21T11:09:49Z,2020-11-18T11:10:52Z,150.00072916666667,High Value
17160,3518.03,6,2856,15.362576419213974,2004-12-20T11:12:00Z,2020-08-22T11:13:32Z,5724.0010648148145,High Value
17162,1715.46,10,1001,16.494807692307692,2002-07-20T11:12:27Z,2020-07-31T11:16:04Z,6586.002511574074,High Value
17163,293.1,2,66,58.620000000000005,2020-09-22T11:15:54Z,2020-11-18T11:08:57Z,56.99517361111111,Low Value
17164,2467.35,7,1501,17.134375,2003-11-20T11:14:26Z,2020-09-21T11:11:48Z,6149.998171296296,High Value
17165,158.68,1,100,15.868,2020-02-28T11:16:39Z,2020-02-28T11:16:39Z,0,Low Value
17166,206.34,2,78,17.195,2011-01-20T11:09:46Z,2020-05-20T11:08:18Z,3407.9989814814817,Low Value
17169,835.78,2,526,15.477407407407407,2006-09-20T11:13:16Z,2020-10-13T11:10:25Z,5136.998020833334,Regular
17171,224.91,1,185,14.056875,2020-02-23T11:16:37Z,2020-02-23T11:16:37Z,0,Low Value
17172,317.76,1,480,21.184,2020-09-22T11:09:36Z,2020-09-22T11:09:36Z,0,Low Value
17173,3766.6,8,1122,43.79767441860465,2010-12-20T11:10:35Z,2020-11-29T11:14:38Z,3632.0028125,VIP
17174,59.9,1,41,14.975,2005-06-20T11:11:47Z,2005-06-20T11:11:47Z,0,Low Value
17175,1443.69,4,866,22.915714285714287,2006-12-20T11:12:08Z,2020-10-26T11:15:31Z,5059.002349537037,High Value
17176,306.13,1,170,20.408666666666665,2020-05-22T11:12:41Z,2020-05-22T11:12:41Z,0,Low Value
17179,711.79,3,290,8.897375,2020-04-21T11:16:37Z,2020-12-13T10:14:24Z,235.95679398148147,Regular
17180,783.97,4,670,6.27176,2004-12-20T11:16:17Z,2020-10-14T11:15:46Z,5776.9996412037035,Regular
17181,239.92000000000002,2,241,10.431304347826087,2012-01-20T10:12:38Z,2020-10-13T11:14:48Z,3189.0431712962964,Low Value
17183,3347.31,6,1296,45.85356164383562,2011-07-20T11:11:29Z,2020-11-17T11:14:41Z,3408.0022222222224,High Value
17186,144,2,200,72,2010-10-20T11:12:52Z,2020-10-24T11:10:20Z,3656.9982407407406,Low Value
17187,203.95,1,144,20.395,2020-04-27T11:12:39Z,2020-04-27T11:12:39Z,0,Low Value
17188,2474.23,7,1328,29.455119047619046,2001-04-20T11:12:57Z,2020-11-28T11:13:53Z,7162.000648148148,High Value
17189,383.75,2,226,6.395833333333333,2020-08-25T11:19:39Z,2020-12-15T10:17:28Z,111.95681712962963,Regular
17190,444.74,2,161,23.40736842105263,2010-12-20T11:11:33Z,2020-05-16T11:15:29Z,3435.0027314814815,Regular
17191,2093.68,7,1166,8.871525423728814,2003-04-20T11:14:28Z,2012-06-20T10:14:46Z,3348.958541666667,High Value
17193,1699.3,7,1254,53.103125,2010-12-20T11:10:26Z,2020-10-25T11:12:38Z,3597.001527777778,High Value
17194,262.62,2,119,9.055862068965517,2003-11-20T11:12:05Z,2020-12-14T10:12:06Z,6233.958344907407,Low Value
17197,1013.01,1,191,34.93137931034483,2011-10-20T11:10:32Z,2011-10-20T11:10:32Z,0,Regular
17198,692.22,3,357,7.210625,2012-03-20T10:14:54Z,2020-11-16T11:10:39Z,3163.0387152777776,Regular
17201,289.78,1,231,7.62578947368421,2020-10-17T11:11:55Z,2020-10-17T11:11:55Z,0,Low Value
17203,3560.08,6,2846,24.054594594594594,2010-10-20T11:14:37Z,2020-10-18T11:12:07Z,3650.9982638888887,High Value
17204,1564.56,4,646,27.44842105263158,2004-12-20T11:15:32Z,2020-06-17T11:14:46Z,5657.999467592593,High Value
17205,384.08,1,884,29.544615384615383,2020-10-17T11:12:46Z,2020-10-17T11:12:46Z,0,Regular
17206,204.24,1,76,29.177142857142858,2020-10-17T11:13:25Z,2020-10-17T11:13:25Z,0,Low Value
17211,2317.2200000000003,8,1323,10.982085308056872,2006-12-20T11:13:21Z,2020-12-21T10:13:58Z,5114.958761574074,High Value
17212,226.85,1,147,56.7125,2020-03-31T11:19:42Z,2020-03-31T11:19:42Z,0,Low Value
17213,2781.23,7,1176,17.71484076433121,2012-08-20T10:13:03Z,2020-12-21T10:09:34Z,3044.9975810185183,High Value
17214,1059.1200000000001,6,272,10.486336633663367,2002-03-20T11:14:41Z,2020-12-15T10:15:14Z,6844.958715277778,Regular
17217,113.5,1,24,12.61111111111111,2020-04-19T11:17:19Z,2020-04-19T11:17:19Z,0,Low Value
17218,1951.97,10,955,7.202841328413284,2001-09-20T11:15:10Z,2020-12-19T10:15:31Z,7029.958576388889,High Value
17219,114.23,1,89,4.5692,2011-08-20T11:11:25Z,2011-08-20T11:11:25Z,0,Low Value
17220,3187.55,14,1897,6.82558886509636,2007-06-20T11:10:04Z,2020-11-15T11:13:47Z,4897.002581018519,High Value
17221,334.48,2,287,5.394838709677419,2011-03-20T11:17:39Z,2012-02-20T11:13:35Z,336.99717592592594,Low Value
17222,328.65,1,122,12.172222222222222,2010-05-20T11:13:58Z,2010-05-20T11:13:58Z,0,Low Value
17223,416.89,2,110,8.685208333333334,2002-02-20T11:15:57Z,2012-06-20T10:14:08Z,3772.957071759259,Regular
17226,393.49,1,406,18.73761904761905,2002-04-20T11:11:52Z,2002-04-20T11:11:52Z,0,Regular
17227,939.32,6,741,19.985531914893617,2010-10-20T11:10:16Z,2020-11-21T11:10:51Z,3685.0004050925927,Regular
17228,1906.09,8,1532,9.16389423076923,2002-01-20T11:11:40Z,2020-11-24T11:10:24Z,6882.99912037037,High Value
17229,318.76,2,185,6.782127659574468,2009-04-20T11:13:56Z,2020-07-20T11:12:38Z,4108.999097222222,Low Value
17230,3638.41,8,1651,52.73057971014493,2002-02-20T11:12:03Z,2020-12-20T10:16:04Z,6877.961122685185,High Value
17231,3124.72,10,1724,5.884595103578154,2005-08-20T11:16:13Z,2020-12-13T10:14:16Z,5593.956979166666,High Value
17232,417.77,2,202,11.936285714285715,2012-07-20T11:12:21Z,2020-11-25T11:12:24Z,3050.000034722222,Regular
17233,190.88,1,131,7.6352,2011-04-20T11:14:06Z,2011-04-20T11:14:06Z,0,Low Value
17234,149.89,1,55,10.706428571428571,2006-10-20T11:11:20Z,2006-10-20T11:11:20Z,0,Low Value
17235,550.06,2,224,18.967586206896552,2012-02-20T10:13:38Z,2020-11-14T11:15:51Z,3190.0432060185185,Regular
17236,916.13,6,474,8.725047619047618,2004-11-20T11:15:59Z,2020-11-27T11:12:00Z,5850.997233796296,Regular
17237,314.69,2,105,16.562631578947368,2020-11-17T11:12:55Z,2020-11-28T11:15:02Z,11.001469907407408,Low Value
17238,3719.1,17,1807,6.701081081081081,2003-09-20T11:12:33Z,2020-11-22T11:12:09Z,6272.999722222222,VIP
17239,382.5,1,150,25.5,2020-01-31T11:09:41Z,2020-01-31T11:09:41Z,0,Regular
17242,1135.04,2,611,28.376,2006-12-20T11:13:04Z,2020-08-23T11:14:55Z,4995.001284722222,Regular
17243,8540.05,26,3320,22.067312661498708,2001-09-20T11:10:06Z,2020-12-19T10:10:21Z,7029.958506944445,VIP
17244,954.9,1,616,30.803225806451614,2020-10-17T11:15:19Z,2020-10-17T11:15:19Z,0,Regular
17245,171.45,1,75,19.05,2020-05-19T11:10:43Z,2020-05-19T11:10:43Z,0,Low Value
17247,280.09000000000003,1,105,5.186851851851852,2020-11-24T11:15:21Z,2020-11-24T11:15:21Z,0,Low Value
17248,318.65,1,213,4.618115942028986,2008-11-20T11:13:34Z,2008-11-20T11:13:34Z,0,Low Value
17250,381.97,2,167,6.820892857142857,2012-06-20T11:12:15Z,2020-03-23T11:16:45Z,2833.003125,Regular
17251,269.83,1,108,7.2927027027027025,2012-12-20T10:11:06Z,2012-12-20T10:11:06Z,0,Low Value
17252,348.91,2,192,4.057093023255814,2006-06-20T11:16:41Z,2020-08-15T11:09:45Z,5169.995185185186,Low Value
17253,178.26,1,43,9.903333333333334,2020-11-21T11:12:59Z,2020-11-21T11:12:59Z,0,Low Value
17254,271.19,2,251,2.443153153153153,2012-05-20T11:12:46Z,2020-11-24T11:14:09Z,3110.000960648148,Low Value
17255,291.48,2,227,3.938918918918919,2020-02-13T11:15:18Z,2020-10-30T11:12:18Z,259.99791666666664,Low Value
17256,240,2,141,15,2020-01-31T11:14:53Z,2020-08-24T11:13:30Z,205.99903935185185,Low Value
17259,581.23,2,388,5.010603448275862,2012-06-20T10:12:55Z,2020-07-14T11:15:01Z,2946.043125,Regular
17262,1253.3600000000001,5,367,104.44666666666667,2012-08-20T10:13:30Z,2020-10-18T11:12:56Z,2981.0412731481483,Regular
17263,63.44,1,36,2.7582608695652175,2020-05-15T11:14:32Z,2020-05-15T11:14:32Z,0,Low Value
17265,550.01,2,389,4.50827868852459,2006-12-20T11:12:00Z,2020-07-24T11:10:49Z,4964.999178240741,Regular
17266,296.58,3,153,4.062739726027397,2012-06-20T11:14:30Z,2020-07-15T11:11:57Z,2946.9982291666665,Low Value
17267,317.2,2,158,8.572972972972973,2008-04-20T11:17:19Z,2008-04-20T11:17:22Z,3.472222222222222e-5,Low Value
17268,763.64,4,844,127.27333333333334,2004-08-20T11:13:20Z,2020-08-24T11:10:06Z,5847.9977546296295,Regular
17272,2148.63,4,1778,18.847631578947368,2020-03-22T11:12:05Z,2020-10-28T11:16:37Z,220.00314814814814,High Value
17274,107.82,1,77,4.3128,2011-04-20T11:13:16Z,2011-04-20T11:13:16Z,0,Low Value
17277,1065.3500000000001,2,430,15.439855072463768,2020-01-21T11:12:37Z,2020-04-26T11:12:47Z,96.00011574074074,Regular
17278,246.04,1,179,16.40266666666667,2004-12-20T11:13:10Z,2004-12-20T11:13:10Z,0,Low Value
17279,187.83,1,48,20.87,2020-10-13T11:11:58Z,2020-10-13T11:11:58Z,0,Low Value
17282,1685.46,3,1866,18.937752808988765,2008-01-20T11:14:29Z,2020-06-19T11:10:20Z,4533.997118055556,High Value
17284,1647.48,6,1362,5.661443298969072,2001-07-20T11:14:31Z,2020-06-26T11:11:47Z,6915.998101851852,High Value
17286,151.37,1,117,3.440227272727273,2020-11-18T11:12:47Z,2020-11-18T11:12:47Z,0,Low Value
17287,1049.06,7,556,8.598852459016394,2004-01-20T11:13:00Z,2020-11-13T11:13:27Z,6142.0003125,Regular
17288,1417.63,7,1201,10.125928571428572,2004-01-20T11:10:27Z,2020-12-16T10:13:33Z,6174.960486111111,High Value
17289,931.02,3,513,8.952115384615384,2006-12-20T11:13:51Z,2011-08-20T11:12:01Z,1703.9987268518519,Regular
17290,513.01,2,397,5.343854166666667,2012-06-20T11:12:38Z,2020-11-23T11:15:53Z,3078.0022569444445,Regular
17291,550.8000000000001,1,72,550.8000000000001,2002-04-20T11:13:04Z,2002-04-20T11:13:04Z,0,Regular
17293,1854.06,9,1135,14.045909090909092,2002-04-20T11:15:54Z,2020-12-13T10:14:55Z,6811.957650462963,High Value
17295,547,3,293,8.044117647058824,2010-06-20T11:12:22Z,2011-11-20T11:10:49Z,517.9989236111111,Regular
17297,128.18,1,65,2.615918367346939,2020-11-22T11:14:43Z,2020-11-22T11:14:43Z,0,Low Value
17298,498.42,2,387,16.614,2008-07-20T11:12:21Z,2020-08-30T11:16:43Z,4424.003032407408,Regular
17299,656.61,4,668,11.938363636363636,2009-11-20T11:13:22Z,2020-11-28T11:12:01Z,4025.9990625,Regular
17301,163.24,1,137,2.7667796610169493,2020-11-18T11:13:43Z,2020-11-18T11:13:43Z,0,Low Value
17302,1135.63,5,575,14.37506329113924,2002-07-20T11:10:14Z,2020-11-25T11:09:36Z,6702.999560185185,Regular
17303,250.04,1,144,4.717735849056604,2020-12-13T10:13:32Z,2020-12-13T10:13:32Z,0,Low Value
17306,8631.31,19,11491,130.77742424242425,2003-08-20T11:16:31Z,2020-12-21T10:13:34Z,6332.956284722222,VIP
17309,82.75,1,41,6.895833333333333,2009-05-20T11:15:20Z,2009-05-20T11:15:20Z,0,Low Value
17311,1384.85,2,1005,25.17909090909091,2020-01-27T11:10:56Z,2020-09-22T11:14:11Z,239.00225694444444,High Value
17312,644.3,3,372,46.02142857142857,2007-03-20T11:13:12Z,2020-07-24T11:11:52Z,4874.999074074074,Regular
17313,2328.84,1,1402,97.035,2011-08-20T11:15:45Z,2011-08-20T11:15:45Z,0,High Value
17314,2527.92,8,1896,19.29709923664122,2002-01-20T11:10:15Z,2020-11-15T11:09:41Z,6873.999606481481,High Value
17315,6281.23,38,3863,13.335944798301487,2001-04-20T11:10:38Z,2020-12-17T10:12:24Z,7180.959560185185,VIP
17317,2600.34,3,1146,288.9266666666667,2009-11-20T11:12:45Z,2020-10-24T11:17:19Z,3991.0031712962964,High Value
17320,1200.6200000000001,3,634,16.446849315068494,2012-06-20T10:15:38Z,2020-08-31T11:13:31Z,2994.0401967592593,Regular
17321,657.16,2,364,6.637979797979798,2010-03-20T11:11:34Z,2012-01-20T11:13:41Z,671.0014699074075,Regular
17323,906.52,7,760,4.648820512820513,2005-08-20T11:15:22Z,2020-11-24T11:17:29Z,5575.001469907407,Regular
17324,986.48,4,843,20.132244897959183,2001-12-20T11:11:21Z,2020-11-22T11:10:34Z,6911.999456018519,Regular
17325,96.8,1,60,16.133333333333333,2003-04-20T11:13:09Z,2003-04-20T11:13:09Z,0,Low Value
17329,523.11,2,142,15.851818181818182,2020-01-28T11:15:29Z,2020-11-25T11:14:24Z,301.9992476851852,Regular
17330,363.9,2,120,60.65,2010-03-20T11:11:26Z,2020-11-17T11:08:56Z,3894.9982638888887,Regular
17331,175.2,1,16,175.2,2008-08-20T11:11:55Z,2008-08-20T11:11:55Z,0,Low Value
17333,494.25,1,375,17.651785714285715,2020-09-15T11:10:11Z,2020-09-15T11:10:11Z,0,Regular
17334,307.02,2,315,27.91090909090909,2002-04-20T11:09:03Z,2002-10-20T11:14:59Z,183.00412037037037,Low Value
17337,1981.06,4,1247,3.802418426103647,2002-02-20T11:17:06Z,2007-11-20T11:14:55Z,2098.998483796296,High Value
17338,6493.54,8,3059,9.00629680998613,2001-12-20T11:13:40Z,2020-12-13T10:12:57Z,6932.957835648148,VIP
17339,243.36,2,152,27.040000000000003,2009-06-20T11:13:29Z,2012-09-20T10:14:44Z,1187.959201388889,Low Value
17340,12353.29,11,5967,30.35206388206388,2004-11-20T11:08:49Z,2020-12-20T10:17:05Z,5873.964074074074,VIP
17341,682.29,3,443,4.345796178343949,2007-06-20T11:12:26Z,2012-08-20T10:12:46Z,1887.9585648148147,Regular
17343,193.64,1,56,11.390588235294118,2020-12-19T10:15:07Z,2020-12-19T10:15:07Z,0,Low Value
17344,157.62,1,65,5.0845161290322585,2020-10-24T11:12:56Z,2020-10-24T11:12:56Z,0,Low Value
17345,519.6899999999999,4,341,6.26132530120482,2009-07-20T11:14:09Z,2020-11-24T11:15:03Z,4145.000625,Regular
17346,2622.88,15,1617,5.430393374741201,2006-05-20T11:14:20Z,2020-12-15T10:11:14Z,5322.956180555556,High Value
17347,228.96,1,216,228.96,2020-09-14T11:13:12Z,2020-09-14T11:13:12Z,0,Low Value
17348,1156.6,5,1398,5.430046948356807,2011-04-20T11:10:37Z,2020-11-25T11:11:25Z,3507.0005555555554,Regular
17349,98.25,1,102,12.28125,2020-06-13T11:14:29Z,2020-06-13T11:14:29Z,0,Low Value
17350,1281.32,4,770,18.30457142857143,2012-01-20T11:15:46Z,2020-10-25T11:12:06Z,3200.9974537037037,Regular
17351,587.15,3,113,21.746296296296297,2003-11-20T11:16:05Z,2020-06-23T11:19:29Z,6060.002361111111,Regular
17353,1740,2,1200,217.5,2007-08-20T11:16:17Z,2008-02-20T11:17:19Z,184.0007175925926,High Value
17354,1393.06,1,1006,87.06625,2020-10-20T11:10:34Z,2020-10-20T11:10:34Z,0,High Value
17356,178.22,1,166,9.379999999999999,2002-01-20T11:11:07Z,2002-01-20T11:11:07Z,0,Low Value
17357,384.39,2,152,8.736136363636364,2020-11-15T11:16:29Z,2020-11-15T11:16:30Z,1.1574074074074073e-05,Regular
17358,360.81,2,190,6.220862068965517,2002-09-20T11:16:57Z,2020-12-19T10:14:16Z,6664.956469907407,Regular
17359,127.86,1,161,8.524000000000001,2020-11-28T11:14:37Z,2020-11-28T11:14:37Z,0,Low Value
17360,568.24,3,328,4.54592,2006-08-20T11:17:09Z,2020-11-22T11:13:11Z,5207.99724537037,Regular
17361,488.2,3,157,16.83448275862069,2006-06-20T11:14:02Z,2020-10-21T11:15:43Z,5237.001168981482,Regular
17362,312.23,2,191,8.920857142857143,2002-03-20T11:10:26Z,2020-04-14T11:14:43Z,6600.002974537037,Low Value
17364,4462.68,11,2692,10.991822660098522,2001-12-20T11:16:57Z,2020-11-24T11:14:40Z,6913.998414351852,VIP
17365,4767.36,8,4749,10.252387096774193,2001-11-20T11:12:11Z,2020-11-27T11:12:13Z,6947.000023148148,VIP
17367,167.55,1,149,5.077272727272727,2020-04-15T11:14:21Z,2020-04-15T11:14:21Z,0,Low Value
17368,1878.87,8,1377,17.559532710280372,2001-06-20T11:11:57Z,2020-11-16T11:15:26Z,7089.002418981481,High Value
17370,446.18,4,540,13.52060606060606,2009-08-20T11:14:19Z,2020-09-28T11:10:14Z,4056.997164351852,Regular
17371,418.4,3,151,4.865116279069768,2020-11-22T11:13:25Z,2020-12-13T10:15:20Z,20.959664351851853,Regular
17372,1337.18,8,747,5.3274103585657375,2004-10-20T11:12:53Z,2020-12-14T10:13:33Z,5898.958796296296,Regular
17373,646.92,4,408,11.349473684210526,2020-01-31T11:11:46Z,2020-10-30T11:15:28Z,273.0025694444444,Regular
17374,495.77,2,85,17.70607142857143,2003-03-20T11:12:53Z,2005-05-20T11:09:05Z,791.9973611111111,Regular
17375,400.1,3,367,5.798550724637681,2020-01-31T11:16:02Z,2020-12-13T10:15:16Z,316.95780092592594,Regular
17376,203.2,2,86,8.466666666666667,2002-01-20T11:14:12Z,2020-09-30T11:12:36Z,6827.998888888889,Low Value
17377,4058.32,20,2038,10.045346534653465,2002-10-20T11:11:44Z,2020-12-17T10:17:12Z,6632.96212962963,VIP
17379,389.72,1,623,4.996410256410257,2020-11-28T11:13:56Z,2020-11-28T11:13:56Z,0,Regular
17381,20275.61,29,25649,186.01477064220182,2001-10-20T11:12:04Z,2020-11-15T11:15:49Z,6966.002604166667,VIP
17382,65.4,1,25,32.7,2010-05-20T11:13:05Z,2010-05-20T11:13:05Z,0,Low Value
17383,193.39,1,148,3.946734693877551,2012-05-20T11:17:36Z,2012-05-20T11:17:36Z,0,Low Value
17384,336.40000000000003,2,88,22.42666666666667,2005-04-20T11:16:07Z,2020-11-20T11:15:48Z,5692.999780092593,Low Value
17385,256.11,1,197,5.691333333333334,2020-11-25T11:11:02Z,2020-11-25T11:11:02Z,0,Low Value
17386,2686.42,6,1902,95.94357142857143,2009-01-20T11:13:46Z,2020-08-18T11:12:23Z,4227.999039351852,High Value
17387,746.81,2,522,9.826447368421052,2011-06-20T11:11:25Z,2020-11-20T11:11:00Z,3440.9997106481483,Regular
17388,1259.5600000000002,4,1068,83.97066666666667,2005-12-20T11:13:41Z,2020-09-23T11:10:31Z,5390.997800925926,Regular
17389,31833.68,34,7612,149.45389671361502,2001-12-20T11:15:48Z,2020-11-25T11:13:59Z,6914.998738425926,VIP
17391,508.8,2,480,169.60000000000002,2020-06-28T11:12:21Z,2020-06-29T11:09:58Z,0.9983449074074074,Regular
17392,417.27,2,277,7.45125,2002-06-20T11:12:48Z,2020-12-16T10:19:04Z,6753.962685185185,Regular
17394,203.86999999999998,1,241,50.967499999999994,2005-04-20T11:13:22Z,2005-04-20T11:13:22Z,0,Low Value
17396,7330.8,8,2005,271.5111111111111,2010-03-20T11:14:09Z,2020-10-31T11:14:12Z,3878.000034722222,VIP
17397,681.41,2,250,7.656292134831461,2020-11-17T11:13:58Z,2020-11-17T11:14:08Z,1.1574074074074075e-4,Regular
17398,653.38,3,310,17.19421052631579,2020-03-29T11:13:04Z,2020-08-17T11:09:48Z,140.99773148148148,Regular
17400,2097.84,5,1088,10.18368932038835,2008-05-20T11:15:38Z,2020-12-21T10:17:16Z,4597.959467592593,High Value
17402,2633.85,13,701,44.641525423728815,2006-09-20T11:14:45Z,2020-10-20T11:12:40Z,5143.998553240741,High Value
17403,263.92,1,111,8.2475,2011-03-20T11:15:18Z,2011-03-20T11:15:18Z,0,Low Value
17404,31906.82,15,32748,161.14555555555555,2003-10-20T11:09:52Z,2020-12-17T10:10:54Z,6267.959050925926,VIP
17405,1031.41,3,726,12.578170731707317,2007-12-20T11:14:17Z,2020-09-28T11:10:27Z,4665.997337962963,Regular
17406,2184.42,3,780,19.67945945945946,2001-10-20T11:14:57Z,2012-08-20T10:10:35Z,3956.9553009259257,High Value
17408,32.65,1,3,16.325,2020-06-29T11:12:53Z,2020-06-29T11:12:53Z,0,Low Value
17409,771.85,2,105,59.37307692307692,2004-05-20T11:16:42Z,2006-08-20T11:10:36Z,821.9957638888889,Regular
17410,1214.72,5,616,18.98,2005-08-20T11:15:21Z,2020-11-23T11:15:46Z,5574.000289351852,Regular
17411,778.94,3,306,18.998536585365855,2020-03-23T11:13:44Z,2020-11-27T11:14:25Z,249.00047453703704,Regular
17412,1258.06,7,738,19.061515151515152,2002-09-20T11:14:44Z,2020-12-16T10:17:48Z,6661.960462962963,Regular
17414,778,2,2100,129.66666666666666,2006-08-20T11:11:43Z,2020-10-27T11:12:13Z,5182.000347222222,Regular
17415,507.84,1,114,36.27428571428571,2020-09-21T11:12:50Z,2020-09-21T11:12:50Z,0,Regular
17416,6893.42,7,4302,25.62609665427509,2003-03-20T11:13:45Z,2020-09-23T11:10:25Z,6396.997685185185,VIP
17418,463.46000000000004,2,289,15.448666666666668,2020-01-20T11:11:39Z,2020-10-28T11:13:00Z,282.0009375,Regular
17419,4226.57,12,1876,20.517330097087378,2003-08-20T11:11:44Z,2020-11-28T11:13:47Z,6310.001423611111,VIP
17420,598.83,3,265,19.961,2012-01-20T10:09:56Z,2020-10-20T11:14:52Z,3196.0450925925925,Regular
17422,1979.37,6,2253,16.917692307692306,2005-03-20T11:10:49Z,2020-11-23T11:13:27Z,5727.001828703704,High Value
17423,698.41,2,459,26.861923076923077,2005-06-20T11:09:14Z,2020-10-24T11:13:36Z,5605.003032407408,Regular
17425,759.17,2,407,17.655116279069766,2010-10-20T11:11:37Z,2020-11-20T11:15:30Z,3684.0026967592594,Regular
17426,5037.26,6,3094,18.58767527675277,2003-02-20T11:16:34Z,2020-06-17T11:12:31Z,6326.9971875,VIP
17427,100.8,1,34,50.4,2020-09-29T11:11:29Z,2020-09-29T11:11:29Z,0,Low Value
